Sample_ID,Timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label,Command,Confidence
9883,77.203125,23.987433527419054,12.442720545588937,7.406883148701486,-21.40179776187226,-11.109695251222107,27.326610912378424,-10.677826943922286,-3.6179698899275325,-9.045030705759416,-13.836799340999661,-1.6949612988090283,-15.711075815209535,0.24774304588576612,20.64248423428127,0,Neutral,0.967
9884,77.2109375,28.375311560095852,33.60541199792485,26.89768417310038,-6.589393417998977,-14.68448785157883,0.3168195660951434,-4.002702924533381,-15.815552790435694,-0.23616806034144955,-8.858734425999629,10.124941757257872,-10.369472759988763,-15.881524961317645,17.026875511129155,0,Neutral,0.967
9885,77.21875,24.332175519161368,38.364648270902805,31.818362357577747,0.9839206015164521,-16.430985673725083,-21.749638245245038,-0.9575500151576091,-14.492437971823856,12.138078223199459,-16.76171321087581,9.147148296483437,-9.007431227925638,-17.236573732033065,10.722093750444317,0,Neutral,0.967
9886,77.2265625,4.865627159858798,18.883358742402237,12.315530721461483,21.725468633593664,-22.363066606080558,-22.87336625368946,-7.060805546413624,-19.276268243223253,17.891693540678453,-24.36015597300652,7.226784245135282,-13.890187487151179,-16.767503494515772,12.978181156463883,0,Neutral,0.967
9887,77.234375,-9.230746594614825,7.245221033874465,-10.230172911162095,40.30679445930569,-21.377040390691057,-21.466690433392564,-3.9247707225083195,-23.793031933727775,10.134077548687255,-18.22571877827263,21.106224722120015,3.435288405846123,-13.33935208309148,21.0566865366431,0,Neutral,0.967
9888,77.2421875,-5.84913895829575,13.648269333483475,-14.990890878894103,34.25093599775589,-19.686775061661898,-21.02845997615757,1.2333800825877623,-2.389384464038675,0.8527298357927682,1.0203407204287045,35.56955391499113,34.46641663541475,4.819371426447555,12.925173083352908,0,Neutral,0.967
9889,77.25,-4.936541294618808,8.122087758346142,-11.90868791928586,19.00206470765794,-26.575085703361438,-16.400205725887755,-6.507974501220175,23.505687979811558,0.47764740866105826,23.513949974114663,27.035108434590164,36.3099962828927,21.86479278432328,-13.07334866905831,0,Neutral,0.967
9890,77.2578125,-14.949068638501505,-11.504620160548837,-17.161142230421895,10.065164201342183,-18.734028468085647,-15.06294387790688,-9.671563297109765,30.071776069805576,3.359594353441225,34.371959620732284,2.0967719784818084,18.197044354197892,17.59873571193896,-26.38786491452422,0,Neutral,0.967
9891,77.265625,-21.99959691780984,-24.981650608676887,-25.644707818094915,1.2416457477061154,14.692544041829562,-10.139558126013704,7.887951964170506,32.72905524822952,1.4482543556283762,30.22268856931797,-16.29973011205108,15.21022538256911,5.972404799991679,-21.18378238469877,0,Neutral,0.967
9892,77.2734375,-29.2515198615299,-33.12405368652222,-24.787842539086277,-11.558659513738933,34.98386273307895,10.196855890632891,28.049705981132185,26.119686322293553,-4.020294241936278,21.411551531504067,-23.956412239111085,19.428219667101803,3.771249430879322,-20.22683386109731,0,Neutral,0.967
9893,77.28125,-36.864837554270856,-24.23031409546099,-13.917685690509927,-19.317895310457814,23.987313247211222,30.211189060916386,29.43494269610363,-0.6168024714692133,-6.065662226901891,9.314783796109932,-26.14131023628737,14.671068186877317,5.433477825920349,-25.60450101091217,0,Neutral,0.967
9894,77.2890625,-20.965605320106416,5.723427981214372,0.9410331099595859,-12.451059169703807,13.975613030578096,32.241445051503355,15.140307038202334,-16.018507952234778,-6.92285020114007,-2.81826829926603,-19.011167002695593,6.8180771857449445,0.6143032760152867,-23.72529584588556,0,Neutral,0.967
9895,77.296875,8.99299023898824,13.939241659385834,17.803330650738037,0.7171374710173439,15.053644587528616,22.379521435956054,-0.5877630940823135,-10.3626775947248,-13.74034870513882,-3.950449408793222,-8.146920060403332,-4.755398231389023,-8.897199742319923,-14.025057332818626,0,Neutral,0.967
9896,77.3046875,16.864359746249068,-1.7389425302978498,25.43623813634428,3.052958653111512,6.864767447560673,8.938086141088215,-13.559375178891496,-8.659234000624295,-17.841395077962535,-7.922759744589426,-4.909317621897038,-23.629602286989318,-10.384434119191923,-3.0885622243107544,0,Neutral,0.967
9897,77.3125,11.278354407097074,2.32750904046006,9.013638895932381,0.5711006058822011,-2.998906462532228,-3.869662771665447,-27.49442680088034,-5.131577713918272,-6.92044715948676,-28.025581088619873,-5.6224961831358415,-32.71115736303412,-9.276215755319711,11.072634918897748,0,Neutral,0.967
9898,77.3203125,15.449000352063603,12.637337651431459,-11.8039305577146,8.723799845259274,0.8184853538456767,-5.729761820180696,-33.55391061785092,6.615052316134326,11.13187521001173,-35.96462300397121,-2.3431233180269877,-18.41638292389166,-20.75650285247856,27.76031710682587,0,Neutral,0.967
9899,77.328125,20.794804218044213,6.693782667379743,-10.565793729304053,14.534637638896339,-1.3367106712210606,-1.445367263119722,-21.66553958980608,5.6856274565961415,21.248251347131458,-13.823965792794942,9.934215686592879,-1.5516798028795296,-25.873933450549913,28.713684310564826,0,Neutral,0.967
9900,77.3359375,25.731132915402664,3.070593371850472,-4.120149968635149,4.170179679721431,-19.612634319302927,-7.718142664578586,-6.999338648662906,-0.9900075842908578,27.43227830334808,11.80044921056117,23.55488382064528,-2.5703346977270796,-7.863290274705082,13.542549885279408,0,Neutral,0.967
9901,77.34375,35.85254247597218,-9.44974750431902,-9.772375969519628,-2.1973537006544532,-24.93119593541937,-14.508064159987274,-4.595052190485462,4.731051430310318,37.76231302423784,17.658267838939565,15.50989700065022,-6.521153005460237,10.3647845630728,12.739617908811462,0,Neutral,0.967
9902,77.3515625,31.610284833349077,-34.671400110789634,-13.632076617300495,5.873222171700047,-6.839589015034099,-8.010525198673163,-4.227518213127751,7.689735002332498,36.544759276010474,6.647270969164428,-9.984119965163776,1.1123537346346724,18.48330496919108,25.501123810589085,0,Neutral,0.967
9903,77.359375,4.637130150167519,-30.436433295427598,-8.74969109538078,5.27798645654496,8.512912365652069,-0.0733580089035284,6.457026912199768,4.220273579857661,15.582668836560433,-2.6463985807797687,-23.62139032328662,11.317541748564487,29.632608305629,21.279468252981037,0,Neutral,0.967
9904,77.3671875,-16.813908030215956,-4.183081006903365,2.304627500191402,-7.954865602126186,12.73784643062221,8.948733780510846,20.669175593384995,6.404301088347277,-2.401901550733666,5.083204234850087,-22.97664063196421,16.992029031812955,37.05942450345832,0.7269908373476341,0,Neutral,0.967
9905,77.375,-16.35270982208781,5.471845823012524,20.775572784269816,-14.376268672544718,15.677035777516997,24.203716674021965,23.876400247723993,-3.5986924709859465,-6.920284457802723,13.651857244690465,-19.38810546028563,18.671391201804855,25.72744606379534,-15.990302095472892,0,Neutral,0.967
9906,77.3828125,-12.582164565045346,9.484978322424535,36.5548271533205,-16.784402468465142,10.214504262668736,21.81069060462221,23.59635643048548,-28.074935721194336,-9.455718888697653,2.3586261340404295,-11.054186360681644,9.724851573073336,3.278908988679504,-18.901440450650718,0,Neutral,0.967
9907,77.390625,-15.35681867697867,17.04408960382585,35.09101481400267,-24.671637705506807,-0.6551604306796828,-4.004030639207268,30.52617098689298,-33.292287156328285,-12.338470489570307,-15.132311024901947,0.3119351131086193,-12.004502332818683,-12.437575214467548,-11.090103459336591,0,Neutral,0.967
9908,77.3984375,-19.119099863736366,19.072104541511834,17.0456000713662,-29.443006535420583,3.2969031312779116,-18.84028034925528,21.087078383842385,-22.725252443244052,-12.871114398481634,-21.631241836182575,9.267208910067755,-23.28492989271981,-19.082484830122134,-7.340402536187102,0,Neutral,0.967
9909,77.40625,-29.71005129100737,28.058982016130678,-1.1365132553993171,-20.8690758424391,10.204977010844916,-14.696842767495287,-11.577359806306184,-16.51351104652239,-13.234603687868058,-17.15994271356364,13.133248624548683,-11.516081569869604,-22.446345146221017,-10.252870574307952,0,Neutral,0.967
9910,77.4140625,-33.64522555984886,36.93813809408296,-3.4622200222261688,1.73006253457018,-3.922301487341463,-14.70665865949302,-30.15270481332852,0.6463389610523446,-15.90985868667028,-3.030229755957219,15.506909034679506,-4.977112784545861,-16.74264267720834,-9.247305341822232,0,Neutral,0.967
9911,77.421875,-10.554500608708729,15.625139343102289,1.162610453794818,21.962067644053434,-26.744233094945038,-17.85383916965413,-22.75788139610018,22.39397985584194,-22.02086456417628,12.217883950650133,27.305583718327178,-13.91292875025302,-2.4818720031042973,-3.062349813843297,0,Neutral,0.967
9912,77.4296875,9.921274924343491,-17.575838038114796,-7.565831740610918,26.776533096244556,-36.043419709873476,-15.165820225509059,-13.050676189661722,23.82716289572792,-22.598138181197953,18.276733083238557,37.014056638760216,-15.88850116838994,2.156412914371444,7.748721222745701,0,Neutral,0.967
9913,77.4375,10.272083332865922,-22.647965370692475,-20.318343894695374,31.30703900202035,-29.02091179313205,-15.189031817214573,-8.221173477659855,19.05460358095796,-7.2844014347030255,18.36894391976133,21.604139289990833,-10.47161240921281,-4.925977256895339,22.11852032648971,0,Neutral,0.967
9914,77.4453125,17.957246843948298,-14.228292699372897,-14.702927648228282,36.501738690134964,-14.272838585085474,-10.72906880740894,1.1723004101557215,14.929678101059267,10.297444729133222,15.53120014831121,-5.4958532111569545,-1.3752297341103326,-5.6723164907514,24.319163624386135,0,Neutral,0.967
9915,77.453125,23.834183310569152,-17.458130398860597,2.4444550820787447,21.030799248479838,1.618646274828163,13.087396152546928,10.089807700229368,-2.6521057533258947,13.567438457625347,11.880938068638223,-18.4037745016535,19.897249147926836,3.297735131188221,4.041509969035297,0,Neutral,0.967
9916,77.4609375,12.451448315559272,-17.158739856138574,15.030102672346718,-4.451325954572683,15.250443144641867,35.53796629589934,5.246050526431343,-14.179402099562962,13.989284381427332,12.22335829235232,-16.885416677530124,36.19266863714586,8.706990031210307,-12.649597294282199,0,Neutral,0.967
9917,77.46875,14.305752753744962,-11.548393051592953,22.80671918636589,-14.495909138042602,16.426052641766468,32.41300707077541,-2.330453345625986,-3.1564102996400702,17.400163696819817,5.1314695922575515,-8.855037074174554,27.617978415790404,5.520261029391147,-1.7817717573819536,0,Neutral,0.967
9918,77.4765625,28.927111048739064,-12.366840329331168,18.71380865369211,-13.685281643769272,11.584156218562683,19.480816924911053,2.751547442143876,4.712181884013303,6.1989233219175865,-18.724370307645405,1.5692734454450004,11.283008725239881,2.5909423122599398,6.332613997450566,0,Neutral,0.967
9919,77.484375,22.089453365823037,0.443399316543168,-2.134408248457455,-16.409664288182462,22.934887535300046,12.151461126398917,7.311925087349308,0.09638101889876505,-15.351337854864163,-37.5918326948941,9.054257136504079,11.505663276051276,0.7073784719745505,-13.027249012834094,0,Neutral,0.967
9920,77.4921875,1.0234651369748242,25.0915168266623,-15.823211322592906,-16.10442158484335,35.04824893433243,1.0012481680918819,1.6029627110405933,2.9605415493862446,-22.71321466502799,-31.535869918807204,11.792900191755539,19.527279724390265,-11.040461003461969,-29.30116492134605,0,Neutral,0.967
9921,77.5,-11.213049763936443,22.05850202627019,-10.429215976070843,-1.9969445476010939,24.630348183530643,-7.727760671046499,-7.378213983473835,8.497005414163507,-16.6608548714256,-11.97666693944793,11.00199871496858,10.933686030266534,-24.556238141598406,-25.108567203892,0,Neutral,0.967
9922,77.5078125,-17.451736141641742,-1.660543636795719,-10.773533274483944,10.033142010814757,8.665642124637131,-5.376512331229614,-16.636026676180833,6.994567638144705,-13.5714007281929,0.14671565715409612,7.94584328386277,-7.2661350343417945,-20.906785100395325,-15.483836756833199,0,Neutral,0.967
9923,77.515625,-19.3315874153407,-11.30994502833988,-27.744192513802908,5.524731339344747,-4.097890438794817,-15.322347110169876,-22.10382340112895,15.208538846767908,-13.199319515225874,-1.461744943538505,9.691671678468808,-16.03411604135033,-6.043317828508995,-3.512280548726706,0,Neutral,0.967
9924,77.5234375,-10.909447974422191,-13.827284946587561,-38.22414593356022,1.81548648878265,-21.086555265792917,-36.587621489289894,-21.06608749774589,26.27147110212251,-4.738643639083248,-1.1887479244000279,13.203424171226951,-23.74486843659068,5.473804551419358,9.115915416941814,0,Neutral,0.967
9925,77.53125,-4.311305191557171,-15.253272655949088,-25.93853942004681,6.187795300794246,-25.272255301904867,-30.346841422588582,-10.00874635358843,15.280749861883361,8.69392593855986,16.26887976907972,-2.72538605294234,-27.048808197967737,17.19961024405694,15.420958570515712,0,Neutral,0.967
9926,77.5390625,-11.925347081662437,-7.824927213634304,-4.4405663467958565,4.081244396018481,-8.709161380745353,-3.903287505378822,14.150045442570491,-2.769237514329637,10.699255791802564,33.62396709540637,-30.475809491384236,-11.358907075420332,32.70880561280191,17.168396385519703,0,Neutral,0.967
9927,77.546875,-16.36569404755235,-10.178649720200239,10.437318006832799,-1.7945838783806534,1.5017885636853965,8.067979563063846,30.93622960081144,-13.521383117257006,3.2461067876008247,28.15204231360792,-36.66365497358935,-0.07949533784183482,35.4613400990724,19.335156564420544,0,Neutral,0.967
9928,77.5546875,-3.75589679838928,-18.731284989971552,19.528698589494063,-0.5564428073407759,-5.357605453095191,15.07477490704431,28.456262011537152,-31.557340186902728,6.922627901603773,9.499216474249636,-25.915821905175022,-7.895719828411239,14.588010230523288,29.37237912825153,0,Neutral,0.967
9929,77.5625,10.111361852994666,-0.4481234452193248,17.257491544886147,1.909798955153944,-7.797381324336801,21.527609650426424,25.367691776491625,-41.717627174453085,21.753789798515555,-5.5325515968631676,-18.797032247583214,-7.968786056184569,-7.203008129262542,37.60543345617009,0,Neutral,0.967
9930,77.5703125,17.10921960915843,29.20500943304518,0.9307682127301451,-4.705224934133613,2.7048691446082147,6.882265398247367,20.494636683205016,-20.93849346614323,28.89452864440006,-12.186641774751958,-9.124299141932566,8.054690204649098,-12.085992806948365,19.024704364337904,0,Neutral,0.967
9931,77.578125,20.399890302473075,36.05256520427692,-4.85931062143521,-18.79734054504033,12.809452553157929,-7.4299626198404445,2.3088963038564225,4.130268711405099,27.11479316072031,-9.03125030127601,3.617732252162014,19.821169677980546,-14.938549940165405,-9.524518003606827,0,Neutral,0.967
9932,77.5859375,10.900416246399425,29.707770057404083,7.013923206363671,-27.96643722206227,13.724337455355826,3.348158732036136,-11.922867010225533,10.925097720701174,26.149381483756517,-5.328993948453309,7.0485384349950255,17.57276752274874,-21.217704344654436,-11.539161443623634,0,Neutral,0.967
9933,77.59375,-4.044949316263337,19.812170515137755,5.99855314725434,-24.58432999877671,10.319541769546458,7.478705779187481,-11.275432255669665,14.823633689896264,17.26941641449342,-8.508200987052385,2.989065135794363,7.478195750557711,-20.175113100469424,-1.8635486797900551,0,Neutral,0.967
9934,77.6015625,-1.8690424641063208,2.674138988330279,-15.564393296706323,-17.086256238315325,3.4603162164943093,-9.173184969422628,-9.858267739779063,14.451857810156056,-7.049056098350245,-8.377906892309769,3.992232304108022,-3.742684824307026,-15.221557681625544,-11.06126321956036,0,Neutral,0.967
9935,77.609375,7.274470029584492,-3.013228767063933,-26.680859646488567,-12.086570817487708,-16.222351367203657,-16.511086379666747,-17.246362828603,0.8697662113952767,-27.476144803420944,-0.9945588113768213,13.932590333240721,-15.705609101786402,-14.574468848801708,-29.036788706964426,0,Neutral,0.967
9936,77.6171875,2.6956677409807357,2.7572861830874738,-9.39293793752736,2.6930858212816524,-32.39983931029946,-12.128306353424486,-26.26645287362459,-5.356953634469924,-28.755035119973208,7.780655584697009,16.58145122509955,-20.166383109861613,-14.751961530602605,-32.340203425273614,0,Neutral,0.967
9937,77.625,-7.050226532752836,-10.794551905661006,15.98125300415415,27.658389479987946,-20.606021117489686,-6.7046957909669915,-23.61319032346009,-2.3639199282882686,-20.55924135178071,17.901979728605408,-1.7523428864339525,-8.626415055997837,-4.286248851275467,-22.87814341038736,0,Neutral,0.967
9938,77.6328125,-14.400806668832725,-31.722196010998204,24.477606771064085,35.101930373757796,-5.837396425016843,10.476627047475072,-10.620146626156902,-9.794714495761907,-13.01995632974651,21.561150895850673,-23.729080944252267,-3.450919232735375,15.508633714167823,-13.009092550316472,0,Neutral,0.967
9939,77.640625,-22.862189070924845,-25.183628217423568,22.673240977559917,23.546743080764383,-10.07222990276152,29.1656878536104,0.9743270808238829,-12.366033732127093,-5.5758748704674925,5.648739116873694,-24.617797538322236,-18.71210714570862,25.021319955864424,-0.6472809705633749,0,Neutral,0.967
9940,77.6484375,-19.815089434269392,-6.171583885078259,22.33062985253324,21.337757017639795,-8.774467519302547,25.798966095360903,14.482878631455108,-1.754341390263661,4.289785195890971,-18.70058883581681,-9.15280214516687,-20.94770466759772,22.336065625914557,9.771956265840556,0,Neutral,0.967
9941,77.65625,0.5348767795908076,2.861678397400059,16.15294356683091,18.67660692274589,2.402873539197916,12.474036764479933,31.73860801075223,-1.681446022297629,11.541036407711678,-24.1147026544593,1.2028191579213474,2.215598408058332,21.341789011546293,4.947951209287811,0,Neutral,0.967
9942,77.6640625,13.382156064996336,12.093955848807997,7.384934009756442,-5.229005681746846,9.223456477087302,11.114394616772836,33.237686985905846,-2.4344383257886792,6.396442583315232,-10.52221017154708,7.088556935074474,18.636863697235206,14.18944278939254,0.24872977136616292,0,Neutral,0.967
9943,77.671875,5.910063286005258,15.386757562396841,5.262403259940324,-24.256820247841446,22.39704419416794,10.924425413122329,12.724932624356832,13.850639605549617,-1.9284217279522133,-5.251409313995974,17.671417340509734,23.552815811727356,-6.758489367896453,14.92428461306353,0,Neutral,0.967
9944,77.6796875,-0.02050682131713355,1.8189639318049724,-2.4551884653297797,-18.34761428527348,38.0191712586575,-1.7618448238436488,-5.062846261669076,26.092435487004625,3.7145041607909643,-14.501631679111403,19.818571149663534,30.39092753721027,-22.49944953055124,28.721024217548692,0,Neutral,0.967
9945,77.6875,6.135993758131368,-2.233430559611989,-22.44837109123289,-6.09841817756078,33.130826495608886,-14.682186145455997,-5.430421553029854,28.64807844824211,11.055824270945678,-15.885005843879416,14.565557368794405,25.35099383715516,-20.232679372672372,16.148964904569585,0,Neutral,0.967
9946,77.6953125,12.631145764115121,7.547342806660664,-31.42906927288278,-1.4099711280860636,14.32532497964646,-26.410887765765192,-3.278938614160501,31.14319940657189,4.60949840711403,2.5460051875766077,22.160244721517902,9.967678116900412,-10.671711480547142,-11.250638614381742,0,Neutral,0.967
9947,77.703125,20.609916409863764,-1.0130398997602126,-12.9231122802339,-0.05530420317965441,2.841026592282136,-42.99850644421113,-6.721548781432822,15.147102268163081,-2.1012591616719036,27.105397354020187,31.150782768051982,11.407858306892168,-1.949236863955141,-21.42180873451329,0,Neutral,0.967
9948,77.7109375,24.186555961742148,-18.66248830639811,9.317135367784168,5.590135767047812,-1.1615101207247185,-39.83347452666585,-5.036471089280499,-17.025576128636175,-3.5214932217729578,35.616754627345465,20.33897196933402,20.816772145750917,10.135131331218133,-8.910218471149115,0,Neutral,0.967
9949,77.71875,4.305548631298992,-21.67284890438404,11.245124642167859,10.442023055952607,-5.952356833312328,-11.294273983831085,-0.16721521679108653,-30.532063997197774,-13.16633716164123,24.25681671420707,-4.1022285325794225,7.464783362616865,21.48159422921085,-1.1370038889116862,0,Neutral,0.967
9950,77.7265625,-19.421511537762306,-20.141147027888792,6.596328595853734,4.087491610547763,-9.954227801434433,7.73059298798926,-3.926383854885689,-26.306509687887605,-27.194784087190015,10.898918461631448,-24.48615284039345,-20.131040938694323,18.486386545829756,-8.325693786151827,0,Neutral,0.967
9951,77.734375,-20.69166614207324,-8.708578518962481,7.771720428931573,-1.4210081175603522,-14.362695084129548,12.419487233737218,-9.548006999403757,-21.14629949983079,-30.278396985814986,2.5495557027687243,-25.06061545340271,-32.72509197883563,5.7904288210021155,-12.92029902406083,0,Neutral,0.967
9952,77.7421875,-17.503145744195113,16.2148894513492,5.525439271182169,3.8688889173778085,-23.285806088765455,18.821666081188212,-0.3689867533374174,-4.446359601609435,-20.658419881392,-7.844299399397252,-10.88946316409958,-27.18562304974455,0.09026221751036903,-6.660804200009595,0,Neutral,0.967
9953,77.75,-19.376757876740765,23.189987537692723,-0.5001255004105262,3.855835535149136,-22.40387406412035,18.604898109972112,19.376029132252448,16.238420520980437,-5.9776659585341605,-15.374840303299894,-2.8126171878108686,-18.872145829597724,-0.27889518275765157,5.21107141251075,0,Neutral,0.967
9954,77.7578125,-15.005605767713819,14.50599140119703,-6.068509462498105,-5.1149169647250625,-0.8100260151424052,14.159892794688002,23.766894042879986,17.361513226923094,5.904539097008653,-18.402587665596393,0.7116595065429129,-11.182889006603514,-4.360676077759352,17.83346956000486,0,Neutral,0.967
9955,77.765625,-16.184398673167344,20.2216545251463,-17.62949481786155,-8.129930397918853,19.91962602184603,18.66098283500328,7.3985749931375935,9.389902978883654,15.275193437888941,-26.963571716148596,8.009814500717885,-1.4067599230307692,-10.475906481712393,26.012910164054574,0,Neutral,0.967
9956,77.7734375,-26.14633495746171,28.166860386128665,-34.30684242280072,-7.358750135681396,18.239774475434587,16.47775482902633,-6.852396441212594,5.73950610495451,26.690531172732335,-33.11610609056668,8.562505305907383,0.14526995520815378,-14.897420499000166,22.06132614402124,0,Neutral,0.967
9957,77.78125,-18.05066086232245,20.450947511908094,-36.92873790678405,-15.473516952079642,4.1999685624195795,-3.6078548887987503,-16.339801145118074,-2.6263591157958186,30.77463314786379,-20.65151909887384,2.6168191001464165,-3.1294288417621203,-19.31196676025304,6.680534556374106,0,Neutral,0.967
9958,77.7890625,8.831323129267986,7.050853847363678,-13.787616363819724,-28.030447703437375,-2.6414115949877934,-19.103754231990745,-31.133899137464798,-11.298578415728269,19.840958347070963,4.64350369083948,5.908282419982448,10.336456455864374,-25.573755369760512,-0.6616119489577253,0,Neutral,0.967
9959,77.796875,23.630365762656716,-11.083245367542974,10.386057444468399,-27.85656763524974,-3.8972828239457074,-17.30572086793621,-35.29648317856224,-10.077233832409384,9.14732425642223,22.72344879744935,11.88349864387183,26.817898791183794,-21.732343117039576,8.922350205866156,0,Neutral,0.967
9960,77.8046875,23.124460891217126,-29.082719940714867,10.337153996819083,-11.750719050595563,-7.583609301655981,-10.065774014509572,-17.05597006330189,-12.53980831236569,9.28466265518476,21.496145462833507,-1.0666338587298236,17.076827284055415,2.072424704214293,10.015204321161459,0,Neutral,0.967
9961,77.8125,23.137008275390848,-23.039890705424767,6.973472124530355,3.104483593925111,-5.576283044472456,2.651101340131376,3.7109704932269865,-23.375099760806812,8.991072493607085,10.284598576516064,-27.459294122224726,-1.9246764900060733,26.11996976314651,-12.826802699188857,0,Neutral,0.967
9962,77.8203125,18.1925215898134,-2.7750396844303884,18.069572621361246,11.955767987975033,-4.580061674874537,18.651926385166732,8.576969582558913,-20.27718413322932,3.007931046527129,8.971332845584284,-42.07900836219767,-7.225060680439549,32.63492937213077,-34.60085557998138,0,Neutral,0.967
9963,77.828125,13.100421439264904,-3.0213470633530415,22.242394871035597,28.691132597882508,-22.132381834974794,13.162727082024954,8.014723910130286,-4.894254243172059,0.9057967936080378,17.4388636221237,-33.33712253822011,-11.817304834281863,31.978465840187127,-33.21151738345101,0,Neutral,0.967
9964,77.8359375,23.256520645478794,-12.767820013520785,14.696043826001706,42.952663853610375,-33.61843559711228,-3.270109608285241,16.482711221768348,1.595292890050345,-0.3027948214793794,13.962395055029042,-10.125208508287095,-18.467586857521486,29.858528751413665,-21.192360255782116,0,Neutral,0.967
9965,77.84375,25.516975409644807,-3.8448905487338427,8.2387345083094,32.956601475597026,-14.08444380667923,5.187527036603003,23.039275097137455,13.030653841826709,-14.195543269797536,-8.816608906856676,4.347194223259272,-12.920701185380569,17.093985029333197,-16.121415408158864,0,Neutral,0.967
9966,77.8515625,2.119532335386654,10.742271066118107,-5.475213083348109,12.806365569159723,10.446067970794724,16.8208673381327,18.576747103428332,35.4878554084634,-28.52534598669513,-27.639553961997805,1.8344348172684866,-6.44665578400347,-4.653469491107677,-13.38216409062595,0,Neutral,0.967
9967,77.859375,-18.11683559742613,15.711759822015015,-22.016282557892442,1.2334568892889093,21.298596841060764,3.3184544662380486,16.884770512646874,35.00605593265274,-21.369082768047043,-21.973825085249352,3.0974293399841066,-14.287633192817342,-19.420463133213218,-4.832500608052593,0,Neutral,0.967
9968,77.8671875,-23.4287466819345,14.550676112796701,-17.09766650877839,-10.080398098994568,28.446524017076378,-10.57228439326774,17.589662210914263,14.300340675608116,-5.397677032062636,-2.3155413216330443,13.619816602688736,-16.40762247581845,-17.760338542744044,5.373565472001144,0,Neutral,0.967
9969,77.875,-28.362909277077748,-0.056452039247564256,6.3096555523451645,-22.242126776286568,28.582042836446018,-17.664922180280605,2.6499147653792723,3.21632330632357,0.7202415941716407,9.895323205043008,15.985240286719746,7.0162499464343755,-10.952678290830058,17.310139739904066,0,Neutral,0.967
9970,77.8828125,-25.77374848698165,-20.18521530007178,22.096042296809156,-22.19658715278435,17.71878931321291,-31.283642297997933,-21.54276854457776,-9.646707863634111,7.901262125686087,9.72357455283921,11.898863069284133,31.28118831477541,-11.442913214351435,32.20957355563402,0,Neutral,0.967
9971,77.890625,-15.627875118385038,-19.387929203705372,17.619213848140927,-9.50634432475813,11.1014950817851,-29.43207873832945,-34.273009317087656,-24.774933553496332,22.441985826130868,7.139246848363397,11.14053982067639,29.34143797885794,-8.49843135009566,33.92465851681393,0,Neutral,0.967
9972,77.8984375,-18.484692856019862,-9.723640491629295,10.467530460755267,3.014965411283964,14.96692529326375,-2.320714108496806,-31.803998263570058,-16.4897891456819,26.401286882770815,9.500501643805336,2.796004204863529,18.903842267536216,1.936174808251198,16.877097098525255,0,Neutral,0.967
9973,77.90625,-23.656500703164276,-13.199272000317354,20.27386420892371,6.149376428751947,11.048122987023543,15.815543718590256,-18.50308595420713,0.11785003632738889,10.897099194939102,11.355572390683115,-18.38479356180716,17.386478611180216,0.4578722894382449,7.439763217810391,0,Neutral,0.967
9974,77.9140625,-9.083967364860694,-10.677999063352951,28.623270372172353,6.179951455096758,-11.757021093256807,14.094129436231789,-2.814938193518695,6.626280146629766,-7.368698927471627,5.578208486706,-28.22591568279078,15.173260522715927,-6.832995036231055,15.05319145244099,0,Neutral,0.967
9975,77.921875,10.791728143972575,3.5238246743315065,16.380690441372064,10.44685212199809,-30.810474903941937,16.048584172237184,7.887687646240752,14.704882267465228,-12.95745222698999,-5.7219524177913526,-10.144034658220042,11.799439616150533,3.132768673849614,13.718058206398197,0,Neutral,0.967
9976,77.9296875,22.537407247550057,9.811649470959278,-1.3674570523995466,9.21926902952006,-26.129941538102727,22.169633520778635,16.27766208662754,14.414179249670616,-14.254959543505372,-19.86500853590991,12.382037256917373,8.614029138959555,15.299704987497865,-4.084317877875183,0,Neutral,0.967
9977,77.9375,32.04332537361958,21.412270713947304,-16.2780109656369,-0.41834695248959197,-15.430919336074659,22.916580365134266,14.013261821307616,-0.6249145195698831,-21.41744716055402,-31.958963283602557,16.44363988548341,-5.8062500342528525,9.225615083480228,-20.15349378816693,0,Neutral,0.967
9978,77.9453125,30.927700958696676,40.9169782238469,-30.2288436715578,-2.872543415272932,-10.421379004301944,24.90777866086975,0.06846396129982413,-3.641785698668265,-22.047382054492243,-27.38454204958498,14.5998771884211,-28.578182322881887,-1.6959901570285432,-25.963385466354957,0,Neutral,0.967
9979,77.953125,16.889610281469555,30.490475281015346,-28.950352260726028,2.4620194218457137,2.0780831152315575,18.27540437239162,1.0006203622278984,3.3050524185744754,-10.340974132254066,-5.134236139920776,20.19647243269236,-38.02818027046516,-6.158529581477106,-20.28042518247036,0,Neutral,0.967
9980,77.9609375,11.644612269715482,1.5520202377756136,-7.915915185071865,-1.6195087239960861,10.648551067047741,-8.08243625250993,13.321157917507506,-4.6261902600546705,-8.512870829872497,12.135112867545953,24.498757276116056,-23.716310725008483,-11.665319575261423,-8.965607896720645,0,Neutral,0.967
9981,77.96875,16.814322574948037,-2.5090265691033378,8.188238010967835,-13.953892030109389,0.39484293582287266,-27.023171740720706,9.284244484761754,-16.760184434928135,-19.56531982397223,13.18706696919715,20.327599510866957,-6.391574384161102,-18.628011215307605,-4.0031008164027915,0,Neutral,0.967
